timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1785317149664,197,TR - Select Product-319,200,OK,Scenario - Place Order 4-6,text,true,,601,461,15,25,https://api.demoblaze.com/view,197,0,0
1785317128520,1013,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-6,,true,,8090,2918,15,25,null,1010,20328,0
1785317149683,182,TR - Select Product-320,200,OK,Scenario - Place Order 4-7,text,true,,547,471,15,25,https://api.demoblaze.com/check,182,0,0
1785317149830,194,TR - Open Home Page 1,200,OK,Scenario - Login 3-24,text,true,,5149,515,10,25,https://www.demoblaze.com/index.html,188,0,123
1785317150025,191,TR - Open Home Page 2,200,OK,Scenario - Login 3-24,text,true,,484,458,10,25,https://www.demoblaze.com/config.json,190,0,0
1785317150108,187,TR - Select Product-300,200,OK,Scenario - Place Order 4-4,text,true,,5418,522,15,25,https://www.demoblaze.com/prod.html?idp_=11,184,0,117
1785317150142,205,TR - Login-183,200,OK,Scenario - Place Order 4-15,text,true,,1501,400,15,25,https://api.demoblaze.com/entries,205,0,0
1785317150187,194,TR - Login-182,200,OK,Scenario - Login 3-19,text,true,,449,500,10,25,https://api.demoblaze.com/check,194,0,0
1785317150248,193,TR - Login-184,200,OK,Scenario - Login 3-15,text,true,,645,471,10,25,https://api.demoblaze.com/check,193,0,0
1785317123424,1148,TC - Login,200,"Number of samples in transaction : 7, number of failing samples : 0",Scenario - Login 3-15,,true,,9408,3367,10,25,null,1144,25870,0
1785317150217,311,TR - Open Home Page 3,200,OK,Scenario - Login 3-24,text,true,,1601,400,9,24,https://api.demoblaze.com/entries,310,0,120
1785317149828,696,TC - Open Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",Scenario - Login 3-24,,true,,7234,1373,9,24,null,688,4,243
1785317150424,190,TR - Login-165,200,OK,Scenario - Login 3-21,text,true,,658,523,9,24,https://api.demoblaze.com/login,190,0,0
1785317150647,196,TR - Login-165,200,OK,Scenario - Login 3-22,text,true,,451,523,9,24,https://api.demoblaze.com/login,195,0,0
1785317150801,202,TR - Select Product-320,200,OK,Scenario - Place Order 4-8,text,true,,615,471,15,24,https://api.demoblaze.com/check,198,0,0
1785317150889,198,TR - Select Category-297,200,OK,Scenario - Place Order 4-2,text,true,,1400,484,15,24,https://api.demoblaze.com/bycat,198,0,0
1785317144770,368,TC - Select Category,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario - Place Order 4-2,,true,,1849,984,15,24,null,368,5950,0
1785317150919,186,TR - Select Product-319,200,OK,Scenario - Place Order 4-1,text,true,,608,461,15,24,https://api.demoblaze.com/view,185,0,0
1785317129014,1145,TC - Select Product,200,"Number of samples in transaction : 6, number of failing samples : 0",Scenario - Place Order 4-1,,true,,8301,2918,15,24,null,1136,20946,129
